player_id,x_bin,y_bin,point_count,standard_event_points,freeze_frame_points,density
3090,4,3,65,22,43,0.026433509556730378
3090,4,4,75,28,47,0.030500203334688898
3090,4,5,66,27,39,0.02684017893452623
3090,4,6,32,16,16,0.013013420089467263
3090,4,7,20,9,11,0.008133387555917039
3090,5,0,23,13,10,0.009353395689304595
3090,5,1,76,33,43,0.03090687271248475
3090,5,2,65,26,39,0.026433509556730378
3090,5,3,85,34,51,0.03456689711264742
3090,5,4,50,21,29,0.020333468889792598
3090,5,5,41,18,23,0.01667344448962993
3090,5,6,18,10,8,0.0073200488003253355
3090,5,7,21,17,4,0.00854005693371289
3090,6,0,16,9,7,0.0065067100447336315
3090,6,1,60,25,35,0.024400162667751118
3090,6,2,41,23,18,0.01667344448962993
3090,6,3,40,17,23,0.016266775111834077
3090,6,4,22,10,12,0.008946726311508743
3090,6,5,20,14,6,0.008133387555917039
3090,6,6,7,4,3,0.0028466856445709637
3090,6,7,29,18,11,0.011793411956079707
3090,7,0,18,13,5,0.0073200488003253355
3090,7,1,30,10,20,0.012200081333875559
3090,7,2,16,8,8,0.0065067100447336315
3090,7,3,19,9,10,0.0077267181781211875
3090,7,4,13,4,9,0.005286701911346075
3090,7,5,20,8,12,0.008133387555917039
3090,7,6,4,1,3,0.0016266775111834079
3090,7,7,13,6,7,0.005286701911346075
3090,8,0,14,10,4,0.0056933712891419274
3090,8,1,4,3,1,0.0016266775111834079
3090,8,2,10,7,3,0.004066693777958519
3090,8,3,4,1,3,0.0016266775111834079
3090,8,4,2,0,2,0.0008133387555917039
3090,8,5,2,0,2,0.0008133387555917039
3090,8,6,7,4,3,0.0028466856445709637
3090,8,7,5,4,1,0.0020333468889792597
3090,9,0,3,3,0,0.0012200081333875558
3090,9,3,7,1,6,0.0028466856445709637
3090,9,4,1,0,1,0.00040666937779585197
3090,9,5,1,0,1,0.00040666937779585197
3090,9,6,4,1,3,0.0016266775111834079
3090,9,7,1,1,0,0.00040666937779585197
3090,10,3,2,0,2,0.0008133387555917039
3090,10,4,2,1,1,0.0008133387555917039
3090,10,5,4,1,3,0.0016266775111834079
3090,11,2,1,0,1,0.00040666937779585197
3090,11,3,3,1,2,0.0012200081333875558
3090,11,4,3,1,2,0.0012200081333875558
3090,11,5,2,0,2,0.0008133387555917039
3099,0,1,2,1,1,0.0042643923240938165
3099,0,2,17,4,13,0.03624733475479744
3099,0,3,78,10,68,0.16631130063965885
3099,0,4,72,8,64,0.1535181236673774
3099,0,5,16,4,12,0.03411513859275053
3099,0,6,1,1,0,0.0021321961620469083
3099,1,0,1,1,0,0.0021321961620469083
3099,1,1,1,0,1,0.0021321961620469083
3099,1,2,23,10,13,0.04904051172707889
3099,1,3,56,20,36,0.11940298507462686
3099,1,4,47,16,31,0.10021321961620469
3099,1,5,14,8,6,0.029850746268656716
3099,1,6,3,3,0,0.006396588486140725
3099,2,0,3,3,0,0.006396588486140725
3099,2,1,3,2,1,0.006396588486140725
3099,2,2,18,9,9,0.03837953091684435
3099,2,3,17,6,11,0.03624733475479744
3099,2,4,14,4,10,0.029850746268656716
3099,2,5,13,9,4,0.02771855010660981
3099,2,6,1,1,0,0.0021321961620469083
3099,2,7,1,1,0,0.0021321961620469083
3099,3,0,1,1,0,0.0021321961620469083
3099,3,1,3,3,0,0.006396588486140725
3099,3,2,4,4,0,0.008528784648187633
3099,3,3,4,3,1,0.008528784648187633
3099,3,4,3,3,0,0.006396588486140725
3099,3,5,6,5,1,0.01279317697228145
3099,3,6,2,2,0,0.0042643923240938165
3099,3,7,2,2,0,0.0042643923240938165
3099,4,0,3,3,0,0.006396588486140725
3099,4,2,2,2,0,0.0042643923240938165
3099,4,4,1,0,1,0.0021321961620469083
3099,4,5,3,2,1,0.006396588486140725
3099,4,6,1,1,0,0.0021321961620469083
3099,5,2,1,1,0,0.0021321961620469083
3099,5,5,1,1,0,0.0021321961620469083
3099,5,7,1,1,0,0.0021321961620469083
3099,6,0,1,1,0,0.0021321961620469083
3099,6,1,1,1,0,0.0021321961620469083
3099,6,4,2,2,0,0.0042643923240938165
3099,6,5,2,2,0,0.0042643923240938165
3099,6,6,3,3,0,0.006396588486140725
3099,6,7,2,2,0,0.0042643923240938165
3099,7,1,2,2,0,0.0042643923240938165
3099,7,2,7,7,0,0.014925373134328358
3099,7,4,1,1,0,0.0021321961620469083
3099,7,6,3,3,0,0.006396588486140725
3099,8,3,1,1,0,0.0021321961620469083
3099,8,5,1,1,0,0.0021321961620469083
3099,9,2,1,1,0,0.0021321961620469083
3099,9,4,1,1,0,0.0021321961620469083
3099,10,3,1,1,0,0.0021321961620469083
3099,11,4,1,0,1,0.0021321961620469083
3193,0,0,1,1,0,0.0007485029940119761
3193,0,2,1,1,0,0.0007485029940119761
3193,0,3,1,0,1,0.0007485029940119761
3193,0,4,2,2,0,0.0014970059880239522
3193,0,5,1,0,1,0.0007485029940119761
3193,0,6,1,1,0,0.0007485029940119761
3193,0,7,2,0,2,0.0014970059880239522
3193,1,0,6,1,5,0.004491017964071856
3193,1,1,2,2,0,0.0014970059880239522
3193,1,2,10,2,8,0.0074850299401197605
3193,1,3,7,2,5,0.005239520958083832
3193,1,4,7,1,6,0.005239520958083832
3193,1,5,4,1,3,0.0029940119760479044
3193,1,6,5,3,2,0.0037425149700598802
3193,1,7,2,1,1,0.0014970059880239522
3193,2,0,3,1,2,0.002245508982035928
3193,2,1,5,1,4,0.0037425149700598802
3193,2,2,1,1,0,0.0007485029940119761
3193,2,3,5,2,3,0.0037425149700598802
3193,2,4,4,2,2,0.0029940119760479044
3193,2,5,5,2,3,0.0037425149700598802
3193,2,6,6,1,5,0.004491017964071856
3193,2,7,8,3,5,0.005988023952095809
3193,3,0,13,4,9,0.009730538922155689
3193,3,1,4,1,3,0.0029940119760479044
3193,3,2,16,8,8,0.011976047904191617
3193,3,3,13,3,10,0.009730538922155689
3193,3,4,8,4,4,0.005988023952095809
3193,3,5,16,5,11,0.011976047904191617
3193,3,6,13,3,10,0.009730538922155689
3193,3,7,7,3,4,0.005239520958083832
3193,4,0,9,5,4,0.006736526946107785
3193,4,1,26,9,17,0.019461077844311378
3193,4,2,23,9,14,0.01721556886227545
3193,4,3,9,5,4,0.006736526946107785
3193,4,4,17,5,12,0.012724550898203593
3193,4,5,32,7,25,0.023952095808383235
3193,4,6,22,9,13,0.016467065868263474
3193,4,7,11,3,8,0.008233532934131737
3193,5,0,11,7,4,0.008233532934131737
3193,5,1,13,7,6,0.009730538922155689
3193,5,2,41,11,30,0.030688622754491017
3193,5,3,31,14,17,0.023203592814371257
3193,5,4,35,13,22,0.02619760479041916
3193,5,5,41,17,24,0.030688622754491017
3193,5,6,31,12,19,0.023203592814371257
3193,5,7,8,0,8,0.005988023952095809
3193,6,0,26,8,18,0.019461077844311378
3193,6,1,26,11,15,0.019461077844311378
3193,6,2,37,12,25,0.027694610778443114
3193,6,3,37,13,24,0.027694610778443114
3193,6,4,18,11,7,0.01347305389221557
3193,6,5,25,11,14,0.0187125748502994
3193,6,6,22,7,15,0.016467065868263474
3193,6,7,5,1,4,0.0037425149700598802
3193,7,0,29,9,20,0.021706586826347306
3193,7,1,46,15,31,0.0344311377245509
3193,7,2,24,9,15,0.017964071856287425
3193,7,3,10,0,10,0.0074850299401197605
3193,7,4,15,6,9,0.01122754491017964
3193,7,5,21,7,14,0.015718562874251496
3193,7,6,14,5,9,0.010479041916167664
3193,7,7,22,8,14,0.016467065868263474
3193,8,0,41,18,23,0.030688622754491017
3193,8,1,25,11,14,0.0187125748502994
3193,8,2,15,6,9,0.01122754491017964
3193,8,3,5,3,2,0.0037425149700598802
3193,8,4,11,3,8,0.008233532934131737
3193,8,5,11,7,4,0.008233532934131737
3193,8,6,20,8,12,0.014970059880239521
3193,8,7,35,12,23,0.02619760479041916
3193,9,0,31,11,20,0.023203592814371257
3193,9,1,36,10,26,0.02694610778443114
3193,9,2,15,8,7,0.01122754491017964
3193,9,3,8,3,5,0.005988023952095809
3193,9,4,6,3,3,0.004491017964071856
3193,9,5,15,6,9,0.01122754491017964
3193,9,6,14,7,7,0.010479041916167664
3193,9,7,31,11,20,0.023203592814371257
3193,10,0,7,5,2,0.005239520958083832
3193,10,1,9,4,5,0.006736526946107785
3193,10,2,5,2,3,0.0037425149700598802
3193,10,3,6,1,5,0.004491017964071856
3193,10,4,4,2,2,0.0029940119760479044
3193,10,5,13,5,8,0.009730538922155689
3193,10,6,9,3,6,0.006736526946107785
3193,10,7,20,9,11,0.014970059880239521
3193,11,0,7,3,4,0.005239520958083832
3193,11,1,3,2,1,0.002245508982035928
3193,11,2,3,1,2,0.002245508982035928
3193,11,5,2,1,1,0.0014970059880239522
3193,11,7,13,6,7,0.009730538922155689
3240,0,1,3,2,1,0.006224066390041493
3240,0,2,29,8,21,0.06016597510373444
3240,0,3,60,13,47,0.12448132780082988
3240,0,4,62,9,53,0.12863070539419086
3240,0,5,25,7,18,0.05186721991701245
3240,0,6,4,1,3,0.008298755186721992
3240,1,0,3,1,2,0.006224066390041493
3240,1,1,2,2,0,0.004149377593360996
3240,1,2,22,10,12,0.04564315352697095
3240,1,3,45,14,31,0.09336099585062241
3240,1,4,66,21,45,0.13692946058091288
3240,1,5,15,10,5,0.03112033195020747
3240,1,6,3,3,0,0.006224066390041493
3240,2,0,1,1,0,0.002074688796680498
3240,2,1,3,1,2,0.006224066390041493
3240,2,2,8,4,4,0.016597510373443983
3240,2,3,19,9,10,0.03941908713692946
3240,2,4,21,5,16,0.043568464730290454
3240,2,5,19,12,7,0.03941908713692946
3240,2,6,3,3,0,0.006224066390041493
3240,2,7,3,3,0,0.006224066390041493
3240,3,0,6,6,0,0.012448132780082987
3240,3,1,2,2,0,0.004149377593360996
3240,3,2,1,1,0,0.002074688796680498
3240,3,3,5,3,2,0.01037344398340249
3240,3,4,5,3,2,0.01037344398340249
3240,3,5,2,0,2,0.004149377593360996
3240,3,6,1,1,0,0.002074688796680498
3240,3,7,5,5,0,0.01037344398340249
3240,4,0,5,5,0,0.01037344398340249
3240,4,5,1,1,0,0.002074688796680498
3240,4,7,1,1,0,0.002074688796680498
3240,5,1,2,2,0,0.004149377593360996
3240,5,2,2,2,0,0.004149377593360996
3240,5,6,2,2,0,0.004149377593360996
3240,5,7,1,1,0,0.002074688796680498
3240,6,0,1,1,0,0.002074688796680498
3240,6,3,1,1,0,0.002074688796680498
3240,6,5,2,2,0,0.004149377593360996
3240,6,6,5,5,0,0.01037344398340249
3240,7,5,1,1,0,0.002074688796680498
3240,7,6,2,2,0,0.004149377593360996
3240,7,7,2,2,0,0.004149377593360996
3240,8,0,1,1,0,0.002074688796680498
3240,8,2,1,1,0,0.002074688796680498
3240,8,5,3,3,0,0.006224066390041493
3240,8,6,2,2,0,0.004149377593360996
3240,8,7,1,1,0,0.002074688796680498
3240,9,7,1,1,0,0.002074688796680498
3240,10,3,1,0,1,0.002074688796680498
3240,11,4,1,0,1,0.002074688796680498
3244,0,1,1,1,0,0.0004948045522018803
3244,0,2,6,2,4,0.0029688273132112814
3244,0,3,7,5,2,0.0034636318654131617
3244,0,4,8,6,2,0.0039584364176150424
3244,0,5,19,4,15,0.009401286491835725
3244,0,6,7,1,6,0.0034636318654131617
3244,0,7,9,1,8,0.004453240969816922
3244,1,1,1,1,0,0.0004948045522018803
3244,1,2,7,3,4,0.0034636318654131617
3244,1,3,21,9,12,0.010390895596239486
3244,1,4,25,7,18,0.012370113805047007
3244,1,5,44,9,35,0.02177140029688273
3244,1,6,19,3,16,0.009401286491835725
3244,1,7,11,4,7,0.0054428500742206825
3244,2,0,5,5,0,0.002474022761009401
3244,2,1,4,3,1,0.0019792182088075212
3244,2,2,16,11,5,0.007916872835230085
3244,2,3,22,8,14,0.010885700148441365
3244,2,4,72,27,45,0.035625927758535375
3244,2,5,126,28,98,0.06234537357743691
3244,2,6,30,8,22,0.014844136566056407
3244,2,7,6,2,4,0.0029688273132112814
3244,3,0,4,4,0,0.0019792182088075212
3244,3,1,17,15,2,0.008411677387431964
3244,3,2,28,20,8,0.013854527461652647
3244,3,3,52,18,34,0.025729836714497772
3244,3,4,121,35,86,0.05987135081642751
3244,3,5,138,40,98,0.06828302820385948
3244,3,6,60,22,38,0.029688273132112815
3244,3,7,17,12,5,0.008411677387431964
3244,4,0,6,6,0,0.0029688273132112814
3244,4,1,9,9,0,0.004453240969816922
3244,4,2,19,13,6,0.009401286491835725
3244,4,3,57,20,37,0.028203859475507173
3244,4,4,123,40,83,0.06086095992083127
3244,4,5,132,50,82,0.0653142008906482
3244,4,6,44,22,22,0.02177140029688273
3244,4,7,29,11,18,0.014349332013854528
3244,5,0,2,2,0,0.0009896091044037606
3244,5,1,6,6,0,0.0029688273132112814
3244,5,2,19,14,5,0.009401286491835725
3244,5,3,61,25,36,0.030183077684314694
3244,5,4,81,30,51,0.0400791687283523
3244,5,5,95,38,57,0.047006432459178626
3244,5,6,44,21,23,0.02177140029688273
3244,5,7,17,9,8,0.008411677387431964
3244,6,0,3,3,0,0.0014844136566056407
3244,6,1,7,6,1,0.0034636318654131617
3244,6,2,9,5,4,0.004453240969816922
3244,6,3,45,18,27,0.022266204849084613
3244,6,4,62,23,39,0.030677882236516577
3244,6,5,41,22,19,0.02028698664027709
3244,6,6,19,8,11,0.009401286491835725
3244,6,7,11,7,4,0.0054428500742206825
3244,7,0,1,1,0,0.0004948045522018803
3244,7,1,2,2,0,0.0009896091044037606
3244,7,2,7,4,3,0.0034636318654131617
3244,7,3,4,3,1,0.0019792182088075212
3244,7,4,26,11,15,0.012864918357248886
3244,7,5,31,13,18,0.015338941118258289
3244,7,6,20,11,9,0.009896091044037604
3244,7,7,13,8,5,0.006432459178624443
3244,8,0,2,2,0,0.0009896091044037606
3244,8,1,1,1,0,0.0004948045522018803
3244,8,2,2,1,1,0.0009896091044037606
3244,8,3,4,2,2,0.0019792182088075212
3244,8,4,7,3,4,0.0034636318654131617
3244,8,5,8,5,3,0.0039584364176150424
3244,8,6,8,5,3,0.0039584364176150424
3244,8,7,7,7,0,0.0034636318654131617
3244,9,0,3,3,0,0.0014844136566056407
3244,9,2,1,1,0,0.0004948045522018803
3244,9,4,1,0,1,0.0004948045522018803
3244,9,5,1,1,0,0.0004948045522018803
3244,9,6,1,1,0,0.0004948045522018803
3244,9,7,1,1,0,0.0004948045522018803
3244,10,3,3,0,3,0.0014844136566056407
3244,10,5,4,1,3,0.0019792182088075212
3244,10,7,2,1,1,0.0009896091044037606
3244,11,1,1,1,0,0.0004948045522018803
3244,11,3,1,1,0,0.0004948045522018803
3244,11,4,11,3,8,0.0054428500742206825
3244,11,5,4,0,4,0.0019792182088075212
3280,0,1,1,0,1,0.002232142857142857
3280,0,2,3,0,3,0.006696428571428571
3280,0,3,5,0,5,0.011160714285714286
3280,0,4,5,0,5,0.011160714285714286
3280,0,5,2,0,2,0.004464285714285714
3280,1,2,3,0,3,0.006696428571428571
3280,1,3,1,0,1,0.002232142857142857
3280,1,6,2,0,2,0.004464285714285714
3280,2,0,2,0,2,0.004464285714285714
3280,2,1,1,1,0,0.002232142857142857
3280,2,2,4,0,4,0.008928571428571428
3280,2,3,2,0,2,0.004464285714285714
3280,2,4,3,0,3,0.006696428571428571
3280,2,5,1,0,1,0.002232142857142857
3280,2,6,5,2,3,0.011160714285714286
3280,2,7,5,2,3,0.011160714285714286
3280,3,1,10,3,7,0.022321428571428572
3280,3,3,7,0,7,0.015625
3280,3,4,6,2,4,0.013392857142857142
3280,3,5,3,1,2,0.006696428571428571
3280,3,6,9,2,7,0.020089285714285716
3280,3,7,5,1,4,0.011160714285714286
3280,4,0,4,1,3,0.008928571428571428
3280,4,1,2,0,2,0.004464285714285714
3280,4,2,2,0,2,0.004464285714285714
3280,4,3,5,1,4,0.011160714285714286
3280,4,4,5,3,2,0.011160714285714286
3280,4,5,4,0,4,0.008928571428571428
3280,4,6,5,3,2,0.011160714285714286
3280,4,7,1,1,0,0.002232142857142857
3280,5,0,1,0,1,0.002232142857142857
3280,5,1,2,1,1,0.004464285714285714
3280,5,2,5,1,4,0.011160714285714286
3280,5,3,4,1,3,0.008928571428571428
3280,5,4,3,2,1,0.006696428571428571
3280,5,5,2,0,2,0.004464285714285714
3280,5,6,5,1,4,0.011160714285714286
3280,5,7,5,1,4,0.011160714285714286
3280,6,1,12,2,10,0.026785714285714284
3280,6,2,4,1,3,0.008928571428571428
3280,6,3,2,1,1,0.004464285714285714
3280,6,4,7,0,7,0.015625
3280,6,5,7,1,6,0.015625
3280,6,6,3,0,3,0.006696428571428571
3280,7,0,2,0,2,0.004464285714285714
3280,7,1,12,4,8,0.026785714285714284
3280,7,2,6,0,6,0.013392857142857142
3280,7,3,1,0,1,0.002232142857142857
3280,7,4,7,1,6,0.015625
3280,7,5,10,5,5,0.022321428571428572
3280,7,6,4,0,4,0.008928571428571428
3280,8,0,2,1,1,0.004464285714285714
3280,8,1,9,3,6,0.020089285714285716
3280,8,2,10,2,8,0.022321428571428572
3280,8,3,15,4,11,0.033482142857142856
3280,8,4,7,3,4,0.015625
3280,8,5,4,1,3,0.008928571428571428
3280,8,6,4,3,1,0.008928571428571428
3280,8,7,8,4,4,0.017857142857142856
3280,9,0,3,1,2,0.006696428571428571
3280,9,1,6,1,5,0.013392857142857142
3280,9,2,14,4,10,0.03125
3280,9,3,11,2,9,0.024553571428571428
3280,9,4,9,2,7,0.020089285714285716
3280,9,5,7,1,6,0.015625
3280,9,6,11,2,9,0.024553571428571428
3280,9,7,5,3,2,0.011160714285714286
3280,10,0,2,0,2,0.004464285714285714
3280,10,1,5,1,4,0.011160714285714286
3280,10,2,9,3,6,0.020089285714285716
3280,10,3,10,2,8,0.022321428571428572
3280,10,4,19,3,16,0.04241071428571429
3280,10,5,13,3,10,0.029017857142857144
3280,10,6,2,0,2,0.004464285714285714
3280,11,0,3,3,0,0.006696428571428571
3280,11,1,3,2,1,0.006696428571428571
3280,11,2,8,4,4,0.017857142857142856
3280,11,3,6,3,3,0.013392857142857142
3280,11,4,10,4,6,0.022321428571428572
3280,11,5,11,3,8,0.024553571428571428
3280,11,6,4,1,3,0.008928571428571428
3280,11,7,1,1,0,0.002232142857142857
3281,0,0,1,1,0,0.0010482180293501049
3281,0,1,1,0,1,0.0010482180293501049
3281,0,3,1,0,1,0.0010482180293501049
3281,0,4,1,0,1,0.0010482180293501049
3281,0,5,3,1,2,0.0031446540880503146
3281,1,0,3,1,2,0.0031446540880503146
3281,1,1,3,0,3,0.0031446540880503146
3281,1,2,1,1,0,0.0010482180293501049
3281,1,3,5,0,5,0.005241090146750524
3281,1,4,11,3,8,0.011530398322851153
3281,1,5,5,1,4,0.005241090146750524
3281,1,6,3,1,2,0.0031446540880503146
3281,1,7,3,1,2,0.0031446540880503146
3281,2,0,1,1,0,0.0010482180293501049
3281,2,1,15,3,12,0.015723270440251572
3281,2,2,18,5,13,0.018867924528301886
3281,2,3,7,4,3,0.007337526205450734
3281,2,4,9,1,8,0.009433962264150943
3281,2,5,9,3,6,0.009433962264150943
3281,2,6,8,5,3,0.008385744234800839
3281,3,0,15,6,9,0.015723270440251572
3281,3,1,17,7,10,0.01781970649895178
3281,3,2,16,10,6,0.016771488469601678
3281,3,3,12,5,7,0.012578616352201259
3281,3,4,15,3,12,0.015723270440251572
3281,3,5,11,4,7,0.011530398322851153
3281,3,6,17,6,11,0.01781970649895178
3281,3,7,4,3,1,0.0041928721174004195
3281,4,0,19,6,13,0.019916142557651992
3281,4,1,24,4,20,0.025157232704402517
3281,4,2,42,14,28,0.0440251572327044
3281,4,3,31,8,23,0.03249475890985325
3281,4,4,12,3,9,0.012578616352201259
3281,4,5,11,3,8,0.011530398322851153
3281,4,6,26,7,19,0.027253668763102725
3281,4,7,5,3,2,0.005241090146750524
3281,5,0,8,4,4,0.008385744234800839
3281,5,1,14,4,10,0.014675052410901468
3281,5,2,23,7,16,0.02410901467505241
3281,5,3,18,6,12,0.018867924528301886
3281,5,4,13,5,8,0.013626834381551363
3281,5,5,37,11,26,0.03878406708595388
3281,5,6,14,4,10,0.014675052410901468
3281,5,7,14,5,9,0.014675052410901468
3281,6,0,6,5,1,0.006289308176100629
3281,6,1,25,9,16,0.02620545073375262
3281,6,2,16,7,9,0.016771488469601678
3281,6,3,19,4,15,0.019916142557651992
3281,6,4,8,2,6,0.008385744234800839
3281,6,5,17,5,12,0.01781970649895178
3281,6,6,31,13,18,0.03249475890985325
3281,6,7,27,12,15,0.02830188679245283
3281,7,0,23,9,14,0.02410901467505241
3281,7,1,21,4,17,0.0220125786163522
3281,7,2,7,3,4,0.007337526205450734
3281,7,3,7,4,3,0.007337526205450734
3281,7,4,12,3,9,0.012578616352201259
3281,7,5,31,10,21,0.03249475890985325
3281,7,6,15,4,11,0.015723270440251572
3281,7,7,11,4,7,0.011530398322851153
3281,8,0,17,9,8,0.01781970649895178
3281,8,1,8,3,5,0.008385744234800839
3281,8,2,5,2,3,0.005241090146750524
3281,8,3,6,4,2,0.006289308176100629
3281,8,4,9,3,6,0.009433962264150943
3281,8,5,20,6,14,0.020964360587002098
3281,8,6,14,5,9,0.014675052410901468
3281,8,7,15,5,10,0.015723270440251572
3281,9,0,7,5,2,0.007337526205450734
3281,9,1,10,4,6,0.010482180293501049
3281,9,2,8,1,7,0.008385744234800839
3281,9,4,2,0,2,0.0020964360587002098
3281,9,5,1,1,0,0.0010482180293501049
3281,9,6,5,1,4,0.005241090146750524
3281,9,7,10,4,6,0.010482180293501049
3281,10,0,6,2,4,0.006289308176100629
3281,10,6,1,1,0,0.0010482180293501049
3281,10,7,1,1,0,0.0010482180293501049
3281,11,1,1,1,0,0.0010482180293501049
3281,11,3,1,1,0,0.0010482180293501049
3281,11,4,1,1,0,0.0010482180293501049
3281,11,5,1,1,0,0.0010482180293501049
3281,11,7,3,0,3,0.0031446540880503146
3295,0,0,4,3,1,0.0027662517289073307
3295,0,1,15,4,11,0.01037344398340249
3295,0,2,6,1,5,0.004149377593360996
3295,0,3,7,2,5,0.004840940525587829
3295,0,4,6,2,4,0.004149377593360996
3295,0,5,11,3,8,0.007607192254495159
3295,0,6,1,1,0,0.0006915629322268327
3295,1,0,8,4,4,0.005532503457814661
3295,1,1,14,5,9,0.009681881051175657
3295,1,2,33,8,25,0.022821576763485476
3295,1,3,18,4,14,0.012448132780082987
3295,1,4,11,3,8,0.007607192254495159
3295,1,5,6,0,6,0.004149377593360996
3295,1,7,7,3,4,0.004840940525587829
3295,2,1,28,9,19,0.019363762102351315
3295,2,2,66,20,46,0.04564315352697095
3295,2,3,19,6,13,0.01313969571230982
3295,2,4,18,7,11,0.012448132780082987
3295,2,5,20,7,13,0.013831258644536652
3295,2,6,8,4,4,0.005532503457814661
3295,2,7,3,3,0,0.002074688796680498
3295,3,0,10,8,2,0.006915629322268326
3295,3,1,46,15,31,0.0318118948824343
3295,3,2,53,21,32,0.03665283540802213
3295,3,3,42,11,31,0.029045643153526972
3295,3,4,22,11,11,0.015214384508990318
3295,3,5,17,10,7,0.011756569847856155
3295,3,6,10,5,5,0.006915629322268326
3295,3,7,1,1,0,0.0006915629322268327
3295,4,0,9,5,4,0.006224066390041493
3295,4,1,50,20,30,0.034578146611341634
3295,4,2,95,31,64,0.0656984785615491
3295,4,3,70,23,47,0.048409405255878286
3295,4,4,37,15,22,0.025587828492392807
3295,4,5,19,10,9,0.01313969571230982
3295,4,6,14,8,6,0.009681881051175657
3295,4,7,5,5,0,0.003457814661134163
3295,5,0,22,9,13,0.015214384508990318
3295,5,1,50,19,31,0.034578146611341634
3295,5,2,67,29,38,0.04633471645919779
3295,5,3,63,23,40,0.043568464730290454
3295,5,4,45,15,30,0.03112033195020747
3295,5,5,12,6,6,0.008298755186721992
3295,5,6,14,6,8,0.009681881051175657
3295,5,7,2,2,0,0.0013831258644536654
3295,6,0,18,11,7,0.012448132780082987
3295,6,1,31,15,16,0.021438450899031812
3295,6,2,28,18,10,0.019363762102351315
3295,6,3,45,13,32,0.03112033195020747
3295,6,4,42,13,29,0.029045643153526972
3295,6,5,38,16,22,0.02627939142461964
3295,6,6,11,6,5,0.007607192254495159
3295,6,7,7,2,5,0.004840940525587829
3295,7,0,6,3,3,0.004149377593360996
3295,7,1,7,4,3,0.004840940525587829
3295,7,2,18,6,12,0.012448132780082987
3295,7,3,12,8,4,0.008298755186721992
3295,7,4,8,4,4,0.005532503457814661
3295,7,5,18,8,10,0.012448132780082987
3295,7,6,11,8,3,0.007607192254495159
3295,7,7,5,3,2,0.003457814661134163
3295,8,0,3,3,0,0.002074688796680498
3295,8,1,5,2,3,0.003457814661134163
3295,8,2,3,2,1,0.002074688796680498
3295,8,3,3,2,1,0.002074688796680498
3295,8,4,3,2,1,0.002074688796680498
3295,8,5,3,2,1,0.002074688796680498
3295,8,6,7,4,3,0.004840940525587829
3295,8,7,10,10,0,0.006915629322268326
3295,9,0,2,2,0,0.0013831258644536654
3295,9,1,1,1,0,0.0006915629322268327
3295,9,2,1,1,0,0.0006915629322268327
3295,9,3,3,1,2,0.002074688796680498
3295,9,5,1,0,1,0.0006915629322268327
3295,9,6,1,1,0,0.0006915629322268327
3295,10,3,1,1,0,0.0006915629322268327
3295,10,4,1,1,0,0.0006915629322268327
3295,10,5,1,1,0,0.0006915629322268327
3295,11,0,1,1,0,0.0006915629322268327
3295,11,2,1,1,0,0.0006915629322268327
3295,11,3,2,1,1,0.0013831258644536654
3295,11,4,4,1,3,0.0027662517289073307
3300,0,0,4,0,4,0.003980099502487562
3300,0,1,2,0,2,0.001990049751243781
3300,0,2,8,3,5,0.007960199004975124
3300,0,3,16,5,11,0.015920398009950248
3300,0,4,16,6,10,0.015920398009950248
3300,0,6,8,2,6,0.007960199004975124
3300,0,7,2,1,1,0.001990049751243781
3300,1,0,6,3,3,0.005970149253731343
3300,1,1,1,1,0,0.0009950248756218905
3300,1,2,19,4,15,0.01890547263681592
3300,1,3,26,3,23,0.025870646766169153
3300,1,4,14,4,10,0.013930348258706468
3300,1,5,3,2,1,0.0029850746268656717
3300,1,6,2,1,1,0.001990049751243781
3300,1,7,2,2,0,0.001990049751243781
3300,2,0,4,4,0,0.003980099502487562
3300,2,1,9,5,4,0.008955223880597015
3300,2,2,16,6,10,0.015920398009950248
3300,2,3,44,12,32,0.04378109452736319
3300,2,4,35,8,27,0.03482587064676617
3300,2,5,11,3,8,0.010945273631840797
3300,2,6,11,3,8,0.010945273631840797
3300,2,7,5,3,2,0.004975124378109453
3300,3,0,6,3,3,0.005970149253731343
3300,3,1,6,3,3,0.005970149253731343
3300,3,2,24,6,18,0.023880597014925373
