match_id,team,entry_denial_target_per100_v4,entry_denial_oof_prediction_v4,avg_defensive_centroid_x,avg_defensive_centroid_y,avg_back_line_height,avg_defensive_hull_area,avg_defensive_width,avg_defensive_depth,avg_defenders_behind_ball,avg_central_defenders,avg_defenders_within_5,avg_defenders_within_10,avg_nearest_defender_distance,avg_mean_defender_distance,avg_defensive_density
3869152,Poland,-2.326936949218006,-2.921504547557966,66.74130890605251,39.785887192734485,46.85203440262074,464.1386800491323,36.60158394083961,20.94235943045442,4.930889201452644,5.808605176443976,0.596779520702992,1.4997313935199024,9.978615736820458,24.42766549093988,0.02864200883839704
3869117,Netherlands,-14.098216260952967,-11.082977656832565,70.65085758737398,39.003005437735304,43.20082161819041,396.4607331185368,32.41156905026873,20.674807415233314,4.361453896398237,5.63234691980752,0.7185829562202909,1.7107014350652254,10.05227830456009,22.480734495696314,0.05451264569655094
3869117,United States,2.0845218254578244,4.143968452124195,58.14378410540079,41.11835890792933,55.50685626459689,428.8735511068614,33.26435004398273,21.00944059173086,3.556943561398061,4.852633502659748,0.7477758443493766,1.6696925133899307,9.49768637807278,22.672355780672508,0.033442749958625256
3857270,Portugal,1.5846941828719263,-0.7429311485957467,66.09865903223951,41.19323069149912,46.72709931514655,532.4287667697189,37.77615850569112,22.824552727600732,4.64849896056374,5.653268476156081,0.8081234621906871,1.7820928174754977,7.020966272710534,21.26187987171733,0.020204107477359862
3857270,Uruguay,8.03588439842585,-0.6533017020010202,63.23047255270259,38.93905136880507,49.76539319665454,500.7625167296801,35.96296977922326,22.989623879374207,4.611620753914373,5.496052531254404,0.6707441235312567,1.6110914034765813,7.538420746503035,21.38032402612813,0.030298190239700925
3857263,Spain,-2.038588661304752,-0.6326960179588179,65.3580203743489,38.960921990161054,48.43667783554245,466.0686766431441,36.31848764194632,20.320800539117336,4.373814717041646,5.4673257043199985,0.8275171006452684,1.7608991548107131,9.809607879251056,23.41190803649614,0.03742153943211505
3857263,Germany,13.971755887823042,10.601297244242636,57.748316136986546,39.8962012931521,55.48132370181807,512.7420977032524,37.106888242383064,22.08402404683867,4.674748664995176,5.173968732416637,0.7093353458767585,1.5814710773914307,8.809651111098924,23.622218887890494,0.021309468225073465
3857259,Cameroon,-8.529156505828517,-0.7269124639400932,64.51845342279087,39.55484566281974,48.88979810071402,478.1795928685604,35.932003745474304,22.27401440234483,3.897991207773364,5.2336725445342065,0.7377896697962939,1.6728525731106505,9.811154298061755,23.231876764084028,0.022806924154820874
3857259,Serbia,-2.974546810425449,1.3076392078573855,63.4592221279032,41.350953900472284,50.35602712910631,458.6491195977438,35.53081794854574,21.19556198494317,4.260880572041339,5.237183994195654,0.6666061551211979,1.4862577497525327,10.73867281984122,24.979523728311136,0.026151462407059952
3857283,Belgium,7.844271052590418,5.660582889233902,63.60440888907257,41.82376863833731,47.7016802905267,637.861966474984,39.46488082406742,26.41045852094843,5.089282006195837,5.960547136580086,0.6015219365359468,1.3642049160235539,8.582825552660665,24.704368951567975,0.019086788823962468
3857283,Morocco,-4.1837171924859975,-5.778652856408798,69.39600128465534,38.09430468177055,42.522018568228134,607.3454142540114,38.855174388847026,23.861177581845116,5.836085855498285,6.959182648961145,0.6295931871329166,1.4505966817067808,10.09601834875678,25.53435430479034,0.0191048346810254
3857286,Qatar,-8.7288578301065,-6.998752820733268,67.68200820083196,40.47125163744279,47.15635621784624,356.96882260494397,33.00829742573039,17.79428674271338,3.8603240831186816,5.084136616873287,0.7131696581475421,1.5772464915463222,11.141562323131025,23.69966455551411,0.061555015521884
3857286,Ecuador,12.372082911206245,12.765291828840276,55.88107690554833,39.03332243228676,58.77396787475614,413.77522130040535,36.050640978278786,19.67471144122608,4.338158616659876,4.347706296035591,0.6238103440276531,1.2965947467368033,9.137071284363453,22.966639786425787,0.0233264715319886
3857300,Argentina,1.3758571190205848,0.8176472064779855,65.41091649945348,41.23375035599641,47.62797380790877,511.31202352646636,37.74430168751266,21.80555436507703,4.105351642248337,5.212396162380225,0.6760377070039197,1.6478225573311052,12.338075176421432,26.817329818338873,0.022002957423606303
3857300,Saudi Arabia,-1.7349874417422084,-2.5366176260531876,66.15412842701768,40.38627797063557,47.85608861753281,434.49888419453646,36.371055080756875,18.7669939684667,5.8080146175662115,6.474237719163068,0.6997488918179532,1.6468050059082433,10.286564839828495,24.24810425767605,0.02901149335681671
3857299,South Korea,0.9831216908480322,-1.1156025905155755,59.960379677339944,37.46047060885495,55.40758740734369,287.8302207148707,28.946155808951104,17.23465855609881,3.017917509626515,4.252219736647725,0.7761131190538683,1.6780076880742036,12.569995249132878,23.81313956972248,0.032489668923956924
3857299,Ghana,-18.231218670411316,-11.45166644729095,70.75961136532943,42.77711234902152,44.686566284762414,280.49955385304577,29.03351684072199,17.298904591554155,3.567886909774537,4.425395694723792,0.6882446774321805,1.5163862684109284,10.217184792291835,22.04059407114533,0.03299754999397449
3857293,Ghana,-1.2107793228835873,-0.790562750057003,62.90854198525615,39.37837350375191,49.86165316149533,470.9942253682717,32.75326616991651,23.760385217834656,4.206387174889249,5.249354599898915,0.724773024882203,1.686903765322086,10.022034321163586,23.600048314813595,0.025591732723530585
3857293,Uruguay,-5.128773848718426,-8.25805686173073,68.97990206540587,39.156894425080026,43.301243248015616,482.30641606704785,32.76555028676219,23.40995961868806,4.43784384240314,5.684080228947032,0.732669886946572,1.6671737823746882,10.231539914339386,24.089539100533536,0.024983525473527782
3857291,Spain,13.837652692516745,13.039065535557507,56.46559756690139,40.720227646043305,56.31083437158254,549.3728477234494,37.73782631477292,22.51527988573441,4.82233681971814,5.266277349146287,0.8227176055607428,1.7038780229440702,9.05095911990744,24.354667999120803,0.018582416999530157
3857291,Costa Rica,-13.930765467440681,-0.038297880227193715,68.34138518124064,37.29766246148607,43.97472054309037,566.3342324167292,39.467066446105264,23.03267168090328,5.700243745199451,6.246730719940939,0.5089780234116059,1.4440868704783545,9.078104951606475,23.319746651073473,0.018308795035196074
3857281,Croatia,7.48480392270276,4.056854982071552,61.15645221879852,41.57337271994956,53.175992445087736,436.1858603742024,35.36056726427583,20.153654730152468,4.183266683180969,4.730022105431199,0.6873643538941755,1.4366215229897679,11.216448740073774,24.702801647053587,0.02635603127116835
3857281,Canada,-6.417022349883927,3.0994004519454683,63.1621999107095,37.193372683384766,50.48397647559229,440.2365413549137,35.27262751957773,20.70390256801323,3.8389540131015423,4.843017952306874,0.6826040449719841,1.6201817123362796,9.88464450590524,23.44131234798486,0.023169128737404454
3857280,Cameroon,-11.819067637836971,-6.381346867180333,70.02961138636847,41.88059421718185,41.2796894999508,613.486641703746,36.48614802361794,25.06865340683465,5.337869457037362,6.759509137893085,0.7901864425957865,1.7413083419056843,9.275734004127985,23.975717114826423,0.02716822932780802
3857280,Brazil,3.184779380725394,2.274042924113814,65.4927379731707,39.288663989293575,44.85467561655911,728.6683702370437,38.9287012756901,28.366555566089527,5.367484357474584,6.638494200110105,0.7175594453890152,1.5009037188820091,11.24480228338,28.232311407281042,0.016461565758334244
3857279,France,8.071895900371423,7.217910820147417,60.779808472631004,39.913875483192854,51.47246984383369,583.7714280715032,38.064489033570176,23.904816499724046,4.768828668908137,4.956245648670988,0.5733279294309184,1.302465794441501,9.319277038305,24.16879426756922,0.03644543632912285
3857279,Australia,-18.934237523291507,-2.505269733130635,69.73946164208643,41.47853440375106,43.56411827789585,491.0338463215336,37.66692609035857,21.005947767303642,5.662619914738594,6.110775727492004,0.622914115274313,1.528746687375013,8.984582453839597,23.682435690403416,2.813944089862687
3857262,South Korea,-8.983697553551062,-3.150855078842978,64.39802539909566,39.19992727500507,49.52989877123575,406.94582970174025,33.5160742067396,21.140516226586,4.275312206299984,5.400858556097227,0.6455527806468876,1.5166882809974362,10.199517565669,23.60710476211296,0.02163761565801279
3857262,Portugal,2.1648407504499145,-3.9596707176205146,63.583308741395086,39.160699943078015,50.58528807229703,378.0700773969047,30.64480139499687,21.091457470107215,3.8927917376355836,5.021073089918555,0.6899681497154067,1.6942475424087866,11.502668674971872,23.95902292622026,0.02974750437907007
