player_id,player_name,team,tournament_impact_rank_outfield_v4,tournament_impact_score_outfield_v4,tournament_impact_interval_low_outfield_v4,tournament_impact_interval_high_outfield_v4,tournament_impact_uncertainty_std_outfield_v4,bootstrap_rank_best_outfield_v4,bootstrap_rank_worst_outfield_v4
5485,Raphaël Varane,France,152,0.40319667680010496,-0.17848283746752303,1.2003399507112917,0.4277476533029973,57,412
5487,Antoine Griezmann,France,5,2.3014634479076914,0.7354599030356584,4.300147156649889,1.1154589512845656,3,106
5490,Jackson Irvine,Australia,87,0.7296521159419086,-0.12175048942150998,1.8827454642832901,0.6400279453318887,26,379
5503,Lionel Andrés Messi Cuccittini,Argentina,1,5.631850229686206,2.081038792261841,10.04254291422093,2.3980281840279125,1,17
5507,Nicolás Alejandro Tagliafico,Argentina,92,0.6684176613255282,-0.16741017454523377,1.7067878936648346,0.5702747118753769,32,389
5527,Thomas Delaney,Denmark,468,-0.1795045604958277,-0.2622756130276925,-0.013962455432098203,0.08276292431397889,294,489
5534,Simon Thorup Kjær,Denmark,500,-0.20356996430140353,-0.2783125681282206,-0.05408475664776945,0.07473526401234468,312,501
5537,Fabian Lukas Schär,Switzerland,355,-0.04007404937021246,-0.3854679007011956,0.5109517694695159,0.2768503992243981,142,536
5538,Denis Lemi Zakaria Lako Lado,Switzerland,508,-0.2124633199053096,-0.3784058794956247,-0.005178241233131424,0.11832138474133222,285,532
5539,Carlos Henrique Casimiro,Brazil,42,1.1928920304418416,-0.10961955739807226,2.76560363347705,0.860888820500195,10,342
5543,Haris Seferović,Switzerland,470,-0.1802688555592232,-0.3971289733586189,0.05139405677165468,0.12669631839494877,260,531
5544,Ricardo Iván Rodríguez Araya,Switzerland,149,0.4240169713142948,-0.2528387345794566,1.3399657611071496,0.49322275524313075,47,456
5545,Breel-Donald Embolo,Switzerland,31,1.463485175129775,-0.06055247667048769,3.2746275504262345,1.0170193592922772,3,302
5549,Manuel Obafemi Akanji,Switzerland,109,0.5999269816162095,-0.2745651321511552,1.6578098937417423,0.5871019538006423,28,482
5562,Thomas Müller,Germany,94,0.6652419990018781,-0.08128532279367268,1.700982807168924,0.5821601733571312,29,339
5567,Edson Omar Álvarez Velázquez,Mexico,409,-0.11480024093566632,-0.4145160122923857,0.26395642692928284,0.212821718042727,190,541
5568,Raúl Alonso Jiménez Rodríguez,Mexico,434,-0.14729174522907687,-0.36139009869099026,0.12148381187634087,0.1588280892669092,229,536
5571,Hirving Rodrigo Lozano Bahena,Mexico,137,0.46766623257929646,-0.210776043803291,1.4994869602580234,0.5491770434678277,34,440
5573,Héctor Alfredo Moreno Herrera,Mexico,185,0.31259348886943467,-0.18058963985651694,1.008625048192633,0.3893755786197744,69,419
5575,Héctor Miguel Herrera López,Mexico,345,-0.032120288679619316,-0.39208661360644126,0.44858278158120546,0.2698388815328018,133,539
5576,Jesús Daniel Gallardo Vasconcelos,Mexico,195,0.2986393022806005,-0.2808142426515314,1.0694862237717864,0.4516139639068677,59,516
5579,Joshua Kimmich,Germany,86,0.7350139590596964,-0.03837115718420468,1.8855355239157878,0.6301264601541905,21,319
5581,Joel Nathaniel Campbell Samuels,Costa Rica,339,-0.01776550141812172,-0.33352685467474796,0.4024921272057155,0.22990406967315646,159,523
5582,Celso Borges Mora,Costa Rica,389,-0.08875707183248123,-0.4458350883043831,0.29058333554744603,0.23310052340901144,183,548
5589,Sergej Milinković-Savić,Serbia,112,0.5836051971528525,-0.4128300662926004,1.5815124763204724,0.5741198759728142,34,522
5591,Filip Kostić,Serbia,204,0.27430141525873947,-0.38024939782185535,1.003449704593864,0.4471854936924739,67,535
5595,Johan Alberto Venegas Ulloa,Costa Rica,526,-0.24381835489344683,-0.27108343481929936,-0.1892881950417417,0.026169740882357902,403,499
5598,Óscar Esau Duarte Gaitán,Costa Rica,424,-0.12960443622390672,-0.4568548798617232,0.269152253021655,0.22719842018979985,199,551
5600,Francisco Javier Calvo Quesada,Costa Rica,459,-0.17339591163713958,-0.3617540855154084,0.13370382165289157,0.15437457303061541,239,534
5603,Nikola Milenković,Serbia,138,0.46675822776465725,-0.24947936573515914,1.286519387515877,0.48458709726364607,51,428
5604,Young-Gwon Kim,South Korea,159,0.37694736025954945,-0.23558101594601574,1.1703024038880254,0.4413211275534319,55,488
5618,Woo-Young Jung,South Korea,267,0.12537641661963067,-0.32163406055480726,0.7218773410241518,0.32491764321,95,519
5620,Hee-Chan Hwang,South Korea,139,0.4638792259158806,-0.22255934367112457,1.4884413391652767,0.5335995249238181,41,441
5623,Jae-Sung Lee,South Korea,269,0.11852950727726072,-0.31496223847440324,0.7131633134368285,0.33296639523666943,103,517
5630,Dries Mertens,Belgium,286,0.07970996374821882,-0.28906760960212713,0.555056534767993,0.26744836616862033,124,497
5632,Thorgan Hazard,Belgium,311,0.023771899919689393,-0.34561333173169334,0.41230856676556166,0.25334673169088473,152,525
5633,Yannick Ferreira Carrasco,Belgium,321,0.008505673825563886,-0.39139471226807543,0.559586625398972,0.2913224589436734,132,536
5642,Axel Witsel,Belgium,197,0.2970081154830433,-0.2837844893330172,0.9958757186678852,0.4265760089373037,68,500
5647,Ali Maâloul,Tunisia,452,-0.16440600784741474,-0.28330460572328237,0.07339118790432048,0.11872476924914198,256,506
5650,Ferjani Sassi,Tunisia,504,-0.2073029124642436,-0.2513159004407352,-0.11993090260178435,0.04188984964434608,352,480
5651,Yassine Meriah,Tunisia,373,-0.07117451766296029,-0.448919507984728,0.4697344314275022,0.28435257082113674,145,551
5655,Dylan Daniel Mahmoud Bronn,Tunisia,487,-0.19438806285074517,-0.40397545853712685,0.12009150294733023,0.15976217743811474,244,542
5660,Piotr Zieliński,Poland,177,0.3349394297517101,-0.292524818892306,1.0906179371085625,0.41900709542453846,57,494
5665,Arkadiusz Milik,Poland,423,-0.12956955187282312,-0.3289357068822059,0.12963344270337315,0.1400906555425624,233,519
5668,Robert Lewandowski,Poland,16,1.7305626878226794,0.19628914415776882,3.5785346915255647,1.0645323821920936,3,269
5673,Bartosz Bereszyński,Poland,422,-0.12910787846107416,-0.49746202700962266,0.325321317851836,0.25311716633273784,179,551
5675,Kalidou Koulibaly,Senegal,165,0.3623204915238083,-0.3486048890941895,1.1243062716394001,0.44319587797724397,57,525
5690,Yuto Nagatomo,Japan,386,-0.08348082513100621,-0.4205366355083446,0.2753724873141647,0.22804624041617286,189,547
5713,Mohammed Kanoo,Saudi Arabia,122,0.5454957693005427,-0.15686259552014323,1.5713754745748432,0.5536805860257666,33,385
5715,Ali Albulayhi,Saudi Arabia,343,-0.024759657785887988,-0.4192427655788913,0.511837664009969,0.283138246205044,135,547
5719,Marco Asensio Willemsen,Spain,37,1.2600654536440354,-0.07712646279236049,2.4948800622887606,0.8053486202290278,10,314
5720,Milad Mohammadi,Iran,543,-0.27870015348707244,-0.48255915925069204,-0.05484422444248974,0.1416056394933453,309,553
5721,Daniel Carvajal Ramos,Spain,406,-0.1117290602639122,-0.32527573039425495,0.18257435982096795,0.1627987465107251,214,521
5722,Saeid Ezatolahi Afagh,Iran,285,0.08216997312028324,-0.33092827490045085,0.624350556552071,0.31897564661751837,108,533
5732,Andreas Evald Cornelius,Denmark,131,0.4894428884629951,-0.1841433702477833,1.4268864491569526,0.5280767968814543,33,423
5833,Nemanja Radonjić,Serbia,420,-0.12708153671435685,-0.20336602910046644,-0.03297458274989014,0.055677273322657456,302,420
5836,Bryan Oviedo,Costa Rica,502,-0.20518317727677715,-0.42387774559647884,0.07161288569842315,0.1598975869014995,252,548
5839,Yeltsin Ignacio Tejeda Valverde,Costa Rica,233,0.20120904579690757,-0.3424021578418394,0.8382421075691724,0.3756116791251439,85,525
5986,Chul Hong,South Korea,494,-0.19903320420301934,-0.26653649469598106,-0.06402662321709593,0.06883202695662674,319,498
6297,Maximiliano Gómez González,Uruguay,445,-0.16021501362472745,-0.21155012758251202,-0.08336730477602727,0.038133784951309674,331,428
6300,Sebastián Coates Nión,Uruguay,448,-0.16268389150481852,-0.37928567163835036,0.1416136683914281,0.1684358754065887,235,535
6301,Youssef En-Nesyri,Morocco,24,1.5531160599393048,0.232385872663444,2.8641617096525076,0.8052070782998918,7,200
6302,Kasper Dolberg,Denmark,229,0.21192326427131175,-0.26193536069022016,0.8707206906632935,0.38030362068542645,73,491
6318,Andrija Živković,Serbia,226,0.22066705338334816,-0.47172936039461516,0.8557103668922491,0.3843386169325464,85,541
6319,Luka Jović,Serbia,398,-0.09689699312705412,-0.21662645972339706,0.14256194006563164,0.11746192708248111,231,450
6321,Milos Veljkovic,Serbia,263,0.13863061007317415,-0.45410957052256956,0.7878114717957024,0.3794890802740533,100,540
6322,Niklas Süle,Germany,176,0.3354314414111076,-0.2226267710682854,1.1583529727275566,0.4303108141392218,60,444
6324,Leon Goretzka,Germany,171,0.3563441539313596,-0.14305490273671467,1.0886562449033759,0.375582790922953,65,376
6328,Kendall Jamaal Waston Manley,Costa Rica,284,0.09505902205942744,-0.35988946660369914,0.7936929337310782,0.3545528691117622,97,535
6331,Leander Dendoncker,Belgium,372,-0.06970935022042932,-0.4110142379937029,0.333777664295241,0.23103916599967267,173,542
6383,Thomas Teye Partey,Ghana,256,0.15721047875853306,-0.29834010189858806,0.7445775909842148,0.35442371857136873,92,503
6393,Iñaki Williams Arthuer,Ghana,392,-0.0904177373499098,-0.39103744404316376,0.2850445603103175,0.21571653990796402,185,537
6399,Gareth Frank Bale,Wales,182,0.32102825378555844,-0.3174365201169689,1.0909284694202617,0.4494009920943782,57,504
6583,Carlos Soler Barragán,Spain,258,0.15097666137919197,-0.2949065166496288,0.6856368878655664,0.2988780715370918,113,505
6687,Saša Lukić,Serbia,169,0.3581214319459647,-0.4496694245856428,1.16828443812047,0.4774623006272107,54,535
6704,Theo Bernard François Hernández,France,97,0.6446352420311889,-0.0533015001133495,1.5464013670517684,0.4945658011837481,34,312
6748,Ferrán Torres García,Spain,93,0.6660403647679376,-0.1915287469648925,1.5207852181366404,0.5353944069734365,37,421
6765,Rodrigo Hernández Cascante,Spain,80,0.8078336024917725,-0.1724374118736436,1.7947390163218673,0.6141773923208271,26,383
6773,Federico Santiago Valverde Dipetta,Uruguay,238,0.19088423868905102,-0.3153349595656854,0.8969048378613834,0.3832916395139158,80,528
6840,Marcos Llorente Moreno,Spain,396,-0.09503170644064048,-0.2784365843077738,0.2717780492936259,0.1800725826306483,190,504
6892,Pau Francisco Torres,Spain,394,-0.09258833877212468,-0.16375010004150545,0.04973518376663688,0.07056472087625151,270,400
6901,Nemanja Maksimović,Serbia,427,-0.13663391478528597,-0.406702615132434,0.20324906475609997,0.18369015482619425,219,542
6945,Alex Sandro Lobo Silva,Brazil,300,0.048397368737243665,-0.35278565746282087,0.6123071442455639,0.28707299100989264,123,526
6983,Remo Freuler,Switzerland,120,0.5630822994771008,-0.24842389456378158,1.5774042241756627,0.5534633854334576,32,451
6989,Timothy Castagne,Belgium,351,-0.03573124506279665,-0.3501339289440764,0.34252707999664433,0.23163705818082814,171,533
6994,Marten de Roon,Netherlands,294,0.06456871411529004,-0.5087078056969195,0.645538770106432,0.3482343087019711,111,551
7005,João Pedro Cavaco Cancelo,Portugal,161,0.36734904841665167,-0.2720275592095923,1.1179771969426653,0.4149104941278101,60,479
7006,Alejandro Darío Gómez,Argentina,374,-0.07190287827170097,-0.3043686211851452,0.24846294199289684,0.17706016754982015,201,509
7104,Mathías Olivera Miramontes,Uruguay,376,-0.07440672327856579,-0.42139094543187344,0.40224614474397247,0.2801303546326432,159,549
7153,Jordan Veretout,France,512,-0.21559347679267687,-0.24807514690293148,-0.1506301365721677,0.03243418221544422,369,473
7161,Germán Alejandro Pezzella,Argentina,531,-0.24754480143079488,-0.26517183119216103,-0.21558329263056347,0.016491890655554703,421,495
7345,Mattéo Guendouzi Olié,France,499,-0.20132104842775372,-0.2435562497879709,-0.1168506457073194,0.04217345389487208,350,467
7426,Jean-Charles Castelletto,Cameroon,243,0.1874708314401363,-0.43209505620823185,0.8732587825450214,0.40859209281663295,77,547
7439,Axel Disasi,France,411,-0.11698909539651145,-0.2610143861328475,0.1679502991306302,0.14224798446991496,223,484
7459,Jawad El Yamiq,Morocco,209,0.2640422309493633,-0.40947395334897885,1.105506926933096,0.47548062055112433,59,545
7472,Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon,225,0.22609097848577214,-0.322142527496524,1.0979138308826428,0.45031758952489614,59,510
7551,Enzo Ebosse,Cameroon,317,0.015318932245943212,-0.29133956495987057,0.6286359266575705,0.3172284327427899,113,513
7693,Bruno Petković,Croatia,59,0.9807223329989552,0.0077000107593055145,1.9572941840616636,0.5822071559365741,27,290
7745,Steven Berghuis,Netherlands,214,0.25145984380327446,-0.302922133530789,0.8741486777474343,0.3770108152572368,78,515
7796,Silvan Widmer,Switzerland,242,0.18757827965715487,-0.34969988616024245,0.9618756057712875,0.4202909299279077,71,535
7797,Rodrigo Javier De Paul,Argentina,11,1.9616312640290565,0.5168047045656226,3.755480334332273,0.975276453203109,5,136
7829,Wout Weghorst,Netherlands,364,-0.057723817973589775,-0.2500834383284766,0.2905012743845241,0.1782900791864514,187,468
7843,Mason Mount,England,276,0.10856673792655488,-0.31853454975275625,0.6760495964231373,0.28910901081317136,111,513
7891,Teun Koopmeiners,Netherlands,346,-0.03221840149151463,-0.43707413050457383,0.4986443868485244,0.29644762586551887,137,549
7979,Przemysław Frankowski,Poland,357,-0.04530115777079652,-0.4198984010583225,0.3869916939159388,0.24329034101726263,156,543
7993,Filip Mladenović,Serbia,277,0.10764725560287033,-0.2732786068612908,0.8694989805311921,0.37270253995133606,90,502
8069,Matthijs de Ligt,Netherlands,440,-0.15726107485832014,-0.25269378632405576,0.03295008646333221,0.08633336090247144,292,480
8118,Frenkie de Jong,Netherlands,40,1.2282402274268402,-0.007878304636866645,2.8340789198005227,0.8588125425360228,9,299
8125,Denzel Dumfries,Netherlands,115,0.5757758388111177,-0.20414471958787672,1.4582891630742685,0.5156450972789155,40,418
8217,Kingsley Coman,France,352,-0.03581771344467133,-0.3981321365934993,0.40953578150086395,0.24412906993449607,157,535
8227,Mario Götze,Germany,410,-0.11503735645651468,-0.2249194015028551,0.07406082789125085,0.0912795004224809,261,445
8246,Christian Pulisic,United States,23,1.557242651317343,0.02023666971860827,3.352349386113419,1.023894429749239,3,269
8247,Joachim Andersen,Denmark,200,0.2799725882917725,-0.28504369749917624,1.14904566059261,0.44953238047164934,59,513
8259,Steven Bergwijn,Netherlands,168,0.35845260598691187,-0.24736100681533754,1.0453727297697235,0.40625503170353927,69,459
8346,Craig Goodwin,Australia,218,0.2429147916503228,-0.30245833699582336,0.9434794126019698,0.38074600712625006,76,505
8361,Ritsu Doan,Japan,196,0.2975565988436024,-0.27725090820409387,0.9300190207335737,0.39598722047745283,76,497
8400,Serge Gnabry,Germany,43,1.1786982906997825,0.03402030072119028,2.726275111186682,0.8517355025385749,7,274
8507,Lukas Klostermann,Germany,528,-0.24436729846968985,-0.38465227015535963,-0.06986581565164358,0.09836527199204884,313,542
8511,Thilo Kehrer,Germany,363,-0.05644692267022774,-0.29891542924120007,0.428490090471717,0.24607195509980678,155,518
8519,Dayotchanculle Upamecano,France,172,0.3529132798333255,-0.21187849804125602,1.1849841019350247,0.430970299838389,58,429
8526,Weston McKennie,United States,111,0.5874835216135421,-0.22851842798078642,1.5224494123621473,0.5377933033378959,36,442
8546,Niclas Füllkrug,Germany,113,0.581048496825231,-0.21905131903557823,1.6227380955775175,0.5648434340924237,32,441
8553,Abdou Diallo,Senegal,248,0.18156928075439388,-0.32317877641231785,0.7848742889194027,0.3535308518348133,93,522
8591,Samuel Yves Oum Gwet,Cameroon,456,-0.1711132915413404,-0.26642577290824315,0.019420490514571696,0.09826046326080366,268,495
8654,Ante Budimir,Croatia,476,-0.18378112072846114,-0.2850357136557287,0.012504132091297637,0.09848420583354796,278,506
8776,Takumi Minamino,Japan,515,-0.21939375903516367,-0.33311394596597077,-0.0678546394540715,0.0878562710977824,317,526
8814,Nico Elvedi,Switzerland,399,-0.10144774478919596,-0.3892467362236586,0.3301042645650642,0.2151873587859638,177,538
8836,Karol Świderski,Poland,509,-0.21344884025952005,-0.2152601653848754,-0.20982619000880914,0.0017331144743166949,400,456
8859,Ajdin Hrustic,Australia,513,-0.2183309891837241,-0.38587325734517874,0.008720188639084303,0.12140187607810901,282,539
8949,Takuma Asano,Japan,189,0.3067072514412649,-0.254677854097679,0.8817995307563831,0.3580785715526774,82,458
8966,Kai Havertz,Germany,90,0.69491718691808,-0.2916399991597942,1.8347189290381156,0.6635733505541489,20,501
9236,Mohamed Dräger,Tunisia,488,-0.19657656553704042,-0.4213889755801827,0.07561402406529402,0.15239928107727066,254,545
9411,Daichi Kamada,Japan,100,0.6240772920434849,-0.2532149723547377,1.5370587380125873,0.5611677710729102,33,447
9540,Harry Wilson,Wales,395,-0.09287439488760246,-0.32547881484802377,0.20181198902992759,0.16453195507546026,208,510
9638,Jack Grealish,England,252,0.17073489687016197,-0.2681638801690249,0.7541944783190406,0.31163444105686505,95,477
9904,Frederico Rodrigues Santos,Brazil,261,0.14371178285508301,-0.2826625379777529,0.7303128460872553,0.3174764612658503,104,512
9922,David Junior Hoilett,Canada,255,0.1640417316747716,-0.3770861173091916,0.70199482987503,0.3026231673282495,106,507
9927,Rúben Diogo Da Silva Neves,Portugal,151,0.4147560759055057,-0.2503704889033407,1.2183868662552684,0.4344467341512645,54,462
9980,Jamie MacLaren,Australia,507,-0.21095752185215277,-0.34601399762874185,-0.050691451534264104,0.09137571061642906,305,526
10287,İlkay Gündoğan,Germany,119,0.5631479407298156,-0.2304775589014157,1.621650147139216,0.5786001737019516,29,449
10481,Aurélien Djani Tchouaméni,France,47,1.1513997017075925,0.23152345213258207,2.386993857356687,0.6462515658828498,14,203
10595,Raphael Dias Belloli,Brazil,34,1.401441657323518,-0.08206636615210511,2.9466823648626472,0.9334938640616847,7,313
10868,Ricardo Jorge Luz Horta,Portugal,289,0.07339437460034265,-0.28472860986324955,0.6346524900847846,0.293746079965936,110,501
10931,Joe Allen,Wales,475,-0.18278643020451513,-0.3637303872498752,0.12861640432486263,0.1602892863108929,238,536
10955,Harry Kane,England,14,1.8177093191779354,0.2179847627618099,3.598619737413771,1.036839799807215,3,212
10956,Eric Dier,England,483,-0.19276428729350278,-0.1981313401775279,-0.1820856159240461,0.0051586375134693736,381,435
11127,Borna Barišić,Croatia,524,-0.2403085242324231,-0.3275076659855547,-0.06591024072616,0.08739115290731449,319,530
11135,Ibrahima Konaté,France,203,0.27531217366017763,-0.2252200613711235,0.9441526276828086,0.3588844855904312,74,433
11174,Vincent Paté Aboubakar,Cameroon,211,0.2572453246715322,-0.34229352437549576,0.9797388936746924,0.41915882728683107,70,517
11183,Alex Nicolao Telles,Brazil,491,-0.19789391583783814,-0.2137673102771346,-0.17025941394450278,0.014362834775147935,385,445
11184,Otávio Edmilson da Silva Monteiro,Portugal,205,0.27003221759295254,-0.4135516744099166,0.9307497940985395,0.38825038075349366,75,532
11187,Stephen Antunes Eustáquio,Canada,283,0.10037648977289275,-0.34205946950048377,0.6951261683652389,0.32174238739684735,105,523
11250,Joe Rodon,Wales,240,0.1887340909589437,-0.3501656288649391,0.9084908844762716,0.3915716602653667,79,528
11252,Daniel James,Wales,495,-0.1990767341248411,-0.37772505651511806,0.03741602005214498,0.13636303499229566,273,539
11388,Néstor Alejandro Araújo Razo,Mexico,444,-0.16000414851222042,-0.2453946172501089,0.010776788963556622,0.08556125001692746,274,477
11456,Lautaro Javier Martínez,Argentina,20,1.6417945960051266,0.4280893054554656,3.262733464968028,0.8941659191335822,6,158
11493,Gleison Bremer Silva Nascimento,Brazil,501,-0.203811039244215,-0.3952866237455808,0.0721139178669889,0.14064298601344777,266,543
11603,Mario Pašalić,Croatia,143,0.4490726242268359,-0.26291095171570494,1.1600002705732906,0.435310637873457,57,480
11737,Krystian Bielik,Poland,548,-0.29964337498104116,-0.48017634315527724,-0.06940357559213214,0.1228692974438068,326,551
11846,Steven de Sousa Vitoria,Canada,129,0.5071222555581775,-0.4044591939505561,1.4369597492321748,0.5185157476762675,43,523
11990,Youssouf Fofana,France,314,0.02115431329524628,-0.3614752310351982,0.49689717603608446,0.2650497591522517,136,528
12034,David Raum,Germany,133,0.4801280435501686,-0.2146419822260007,1.4273371997053093,0.5121302146659865,40,435
12041,João Félix Sequeira,Portugal,46,1.15311793880911,-0.03607184839400618,2.447474209986275,0.7587386546432634,10,314
12149,Nayef Aguerd,Morocco,127,0.5121942633380765,-0.3464933183783962,1.5849825789468108,0.5897251968446152,39,526
12169,João Maria Lobo Alves Palhinha Gonçalves,Portugal,460,-0.17369298696754815,-0.22081501412264704,-0.1046750835473928,0.03539376725310739,338,444
12325,Abdul Rahman Baba,Ghana,462,-0.1747097495384884,-0.38703194840609323,0.1614104541914262,0.17779563262571718,227,536
12365,Alphonso Davies,Canada,57,1.0025016128073274,-0.4013798442654601,2.406383069880115,0.7877953128026984,13,520
12524,Walker Zimmerman,United States,210,0.2624394022157866,-0.25167976041222995,1.0461488728127784,0.41224751183001046,65,484
12583,Carlos Armando Gruezo Arboleda,Ecuador,514,-0.21936513953805628,-0.25870974604188135,-0.14067592653040617,0.03824947822149739,366,489
12623,Pierre Kunde Malong,Cameroon,358,-0.04782511152971482,-0.37518026620874106,0.347002168475692,0.23698395683563633,164,535
12625,Borna Sosa,Croatia,110,0.5927080060613653,-0.27589151279143137,1.502713441259432,0.5452287734262026,41,485
12751,Tyler Adams,United States,106,0.6155178881911617,-0.27311182472773476,1.6515338626108558,0.5954036311299545,31,487
12770,Jonathan Osorio,Canada,367,-0.06009987984955528,-0.3704084277775527,0.36282782768482336,0.21184306058125868,174,531
12803,Romario Andrés Ibarra Mina,Ecuador,402,-0.10611842944947718,-0.23068803839991897,0.13808938581634495,0.1282450653524091,223,458
13035,Kellyn Kai Perry-Acosta,United States,540,-0.26870762439651913,-0.37911357816729513,-0.1403046418589951,0.07733081706312418,362,538
