match_id,event_index,event_id,period,minute,competition_stage,knockout,attacking_team,defending_team,pre_shot_score_diff_defending,is_regular_penalty,shot_outcome,goal,goal_probability_v3,leverage_v4,p_psxg_v5,prevention_v5,late_or_extra_time_v5,clutch_multiplier_v5,late_game_prevention_residual_v5,match_winning_save_residual_v5,clutch_prevention_residual_v5,state_leverage_prevention_residual_v5,v5_channel_membership,channel,kick_number,kicking_team,scored,goalkeeper_player_id,goalkeeper_player_name,goalkeeper_event_type,goalkeeper_credited_save,pre_kick_win_probability_defending,post_kick_win_probability_defending,defending_wpa,goalkeeper_wpa,attribution_rule
3857254,856,4e6ade78-7d2d-4628-95b5-d380667d7426,1,22.15,Group Stage,False,Denmark,Tunisia,0,False,Saved,0,0.2309542567,0.2452962297,0.2309542567,0.2309542567,False,1,0,0,0,0.006802411223,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857254,1301,0562fc11-c951-4599-9d1f-36763b0b87e3,1,32.96666667,Group Stage,False,Denmark,Tunisia,0,False,Saved,0,0.1343739807,0.259027006,0.1343739807,0.1343739807,False,1,0,0,0,0.011701085,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857254,1672,403eb53c-527a-462c-8081-5b111b758ae1,1,42,Group Stage,False,Tunisia,Denmark,0,False,Saved,0,0.4904977501,0.2716938104,0.4904977501,0.4904977501,False,1,0,0,0,0.06878654693,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857254,2838,7ce22041-277e-47f1-8a76-cdd4afc35782,2,68.43333333,Group Stage,False,Denmark,Tunisia,0,False,Saved,0,0.2528698578,0.3123764202,0.2528698578,0.2528698578,False,1,0,0,0,0.0786359715,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857254,3570,2c44ca3f-6e81-4f0c-a80c-96b9653da2e1,2,91.15,Group Stage,False,Denmark,Tunisia,0,False,Saved,0,0.4308851655,0.3333333333,0.4308851655,0.4308851655,True,1.9375,0.3231638741,0.08079096852,0.4039548426,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857254,3667,c58e2f4e-aec8-490c-a773-c32f43fd00ed,2,96.3,Group Stage,False,Denmark,Tunisia,0,False,Saved,0,0.2539711339,0.3333333333,0.2539711339,0.2539711339,True,1.9375,0.1904783504,0.04761958761,0.238097938,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,467,9c33b0de-c433-49e8-980d-cd5eff16f5d0,1,8.866666667,Group Stage,False,Spain,Japan,0,False,Saved,0,0.274489012,0.2304235888,0.274489012,0.274489012,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,598,9b897300-f3b0-4bdf-bbb4-a3a31cbe616d,1,11,Group Stage,False,Spain,Japan,0,False,Goal,1,0.6698115652,0.2326130776,0.6698115652,-0.3301884348,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,1209,91c0f01d-e57d-456a-ad9d-eaa9974a9728,1,22.56666667,Group Stage,False,Spain,Japan,-1,False,Saved,0,0.2394824827,0.1341150961,0.2394824827,0.2394824827,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,2476,bc946af5-84cd-4f04-a439-78394d428a5a,2,47.8,Group Stage,False,Japan,Spain,1,False,Goal,1,0.2137209117,0.3441383997,0.2137209117,-0.7862790883,False,1,0,0,0,-0.3493217955,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,2510,62233fb1-7200-49ca-aa10-948d071008f0,2,50.23333333,Group Stage,False,Japan,Spain,0,False,Goal,1,0.9550127807,0.2840495279,0.9550127807,-0.04498721932,False,1,0,0,0,-0.008641704682,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,3788,526ba5d5-9a4a-4eb6-8703-2e38c0b4e3a5,2,82.35,Group Stage,False,Japan,Spain,-1,False,Saved,0,0.1426520188,0.03391350515,0.1426520188,0.1426520188,True,1.300870258,0.04291974967,0,0.04291974967,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,4148,3f03f538-4d45-4190-8de2-2ad65dd0663a,2,88.81666667,Group Stage,False,Spain,Japan,1,False,Saved,0,0.1607081764,0.6490906876,0.1607081764,0.1607081764,True,2.529545039,0.1966483152,0.04916207881,0.2458103941,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857255,4168,1280d6dd-09c8-485c-9fbd-371ac8726d57,2,89.13333333,Group Stage,False,Spain,Japan,1,False,Saved,0,0.2700853913,0.6538889816,0.2700853913,0.2700853913,True,2.538541841,0.3324301401,0.08310753501,0.4155376751,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,25,849bc0a6-ca9b-4e58-834e-6aabce567589,1,0.3666666667,Group Stage,False,Switzerland,Serbia,0,False,Saved,0,0.6649420094,0.2219533804,0.6649420094,0.6649420094,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,28,7efd8f74-7ea6-468a-a3a9-e82070494959,1,0.3833333333,Group Stage,False,Switzerland,Serbia,0,False,Saved,0,0.1718810485,0.2219533804,0.1718810485,0.1718810485,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,361,76686ee8-2674-4762-a7d0-1b9dc6fb4d10,1,10.11666667,Group Stage,False,Serbia,Switzerland,0,False,Saved,0,0.6933314739,0.2316888635,0.6933314739,0.6933314739,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,682,546c1d65-f1b5-4c42-8983-b743be29f3f8,1,19.18333333,Group Stage,False,Switzerland,Serbia,0,False,Goal,1,0.2166325861,0.2418046756,0.2166325861,-0.7833674139,False,1,0,0,0,-0.01159401563,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,721,dd7a567d-a8c3-49a4-8343-0596106ffd60,1,21.18333333,Group Stage,False,Switzerland,Serbia,-1,False,Saved,0,0.1948610691,0.1346604794,0.1948610691,0.1948610691,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,763,a74e75d9-6758-403a-8d8e-01e0d502185e,1,22.25,Group Stage,False,Serbia,Switzerland,1,False,Saved,0,0.189955674,0.2758349685,0.189955674,0.189955674,False,1,0,0,0,0.02994038922,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,925,92e8f2c9-a5de-4e1b-9b4b-b3b6bf96aec9,1,25.93333333,Group Stage,False,Serbia,Switzerland,1,False,Goal,1,0.2708574566,0.2833648333,0.2708574566,-0.7291425434,False,1,0,0,0,-0.137967571,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,1175,ddb6f298-8ac3-4d35-bfb7-f03f76b54c1e,1,34.46666667,Group Stage,False,Serbia,Switzerland,0,False,Goal,1,0.3312006452,0.2611121157,0.3312006452,-0.6687993548,False,1,0,0,0,-0.06409053509,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,1440,70fe857d-6f28-4b38-8ad7-a655328ec176,1,43.68333333,Group Stage,False,Switzerland,Serbia,1,False,Goal,1,0.9451409698,0.32993287,0.9451409698,-0.05485903017,False,1,0,0,0,-0.0211017772,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,1620,f18182b3-c83e-4ca4-82c4-810effcfdef7,2,47.63333333,Group Stage,False,Switzerland,Serbia,0,False,Goal,1,0.3238013808,0.2800596991,0.3238013808,-0.6761986192,False,1,0,0,0,-0.1185700878,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857256,2944,c15dc8c4-2d91-435a-a390-11fd17a2bf2f,2,88.8,Group Stage,False,Switzerland,Serbia,-1,False,Saved,0,0.4806832776,0.005892971846,0.4806832776,0.4806832776,True,1.258839458,0.1244197989,0,0.1244197989,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,408,c25f3865-4473-42f0-b560-850327da9bb4,1,10.86666667,Group Stage,False,Denmark,Australia,0,False,Saved,0,0.1043882103,0.2325416722,0.1043882103,0.1043882103,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,768,00b789c7-1a36-4662-a2f1-b472ccdf2ede,1,21.73333333,Group Stage,False,Australia,Denmark,0,False,Saved,0,0.1677071139,0.2448136203,0.1677071139,0.1677071139,False,1,0,0,0,0.004599886885,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,890,eb7fd912-361c-4595-88e5-9bef43366a49,1,24.11666667,Group Stage,False,Denmark,Australia,0,False,Saved,0,0.2493771378,0.2476580069,0.2493771378,0.2493771378,False,1,0,0,0,0.009816818765,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,1209,2674ed36-ccdb-41a5-bb67-9af548cd9fcc,1,31.55,Group Stage,False,Australia,Denmark,0,False,Saved,0,0.2583467189,0.2571500988,0.2583467189,0.2583467189,False,1,0,0,0,0.02046145843,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,1622,1a45230e-3810-4d1d-ac49-c700f4de76ef,1,40.95,Group Stage,False,Australia,Denmark,0,False,Saved,0,0.1247273167,0.2702367725,0.1247273167,0.1247273167,False,1,0,0,0,0.01672885041,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,2410,6c01e572-4150-44b0-9d2d-b98541158edf,2,59.93333333,Group Stage,False,Australia,Denmark,0,False,Goal,1,0.2429958957,0.299237406,0.2429958957,-0.7570041043,False,1,0,0,0,-0.1936663069,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,2913,570e3c6c-0f7f-4e71-8648-5fccf82c2dfd,2,76.41666667,Group Stage,False,Denmark,Australia,1,False,Saved,0,0.2433019705,0.5087239324,0.2433019705,0.2433019705,True,2.266357373,0.2464857954,0.06162144886,0.3081072443,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857257,3563,3a1509ee-760a-4695-8f34-4fc753ad490c,2,94.18333333,Group Stage,False,Denmark,Australia,1,False,Saved,0,0.2450257171,0.6666666667,0.2450257171,0.2450257171,True,2.5625,0.3062821464,0.07657053659,0.382852683,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,535,e51adb42-5138-49bc-a974-06f3acd44e75,1,12.88333333,Group Stage,False,Brazil,Serbia,0,False,Saved,0,0.08634200832,0.234706679,0.08634200832,0.08634200832,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,900,7546be82-8c03-46fd-ad21-e78f97a07c29,1,20.85,Group Stage,False,Brazil,Serbia,0,False,Saved,0,0.1259027706,0.2437750209,0.1259027706,0.1259027706,False,1,0,0,0,0.002904492107,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,1429,ca5a4b92-e0fa-4c47-acc1-94fbe0c3ebb0,1,34.11666667,Group Stage,False,Brazil,Serbia,0,False,Saved,0,0.2444110699,0.2606562225,0.2444110699,0.2444110699,False,1,0,0,0,0.02295410028,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,1950,28548766-29be-4f89-a4d2-58bf9870a804,2,45.58333333,Group Stage,False,Brazil,Serbia,0,False,Saved,0,0.6588976139,0.2770336527,0.6588976139,0.6588976139,False,1,0,0,0,0.1071686278,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,2512,2fc45c11-a73c-4817-af40-463aab7436f6,2,61.95,Group Stage,False,Brazil,Serbia,0,False,Saved,0,0.2202322626,0.3023932354,0.2202322626,0.2202322626,False,1,0,0,0,0.05925941076,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,2515,68934afc-100d-4812-b7fe-c67fda03630e,2,61.96666667,Group Stage,False,Brazil,Serbia,0,False,Goal,1,0.8500330434,0.3023932354,0.8500330434,-0.1499669566,False,1,0,0,0,-0.04035264122,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,2790,f32f451c-8cf3-466b-ae81-a17f6111ab98,2,72.9,Group Stage,False,Brazil,Serbia,-1,False,Goal,1,0.2124959374,0.06601987486,0.2124959374,-0.7875040626,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,3063,4780ef6a-c5b0-4ed1-912e-829dd87523ad,2,81.53333333,Group Stage,False,Brazil,Serbia,-2,False,Saved,0,0.1826011081,0.002240934943,0.1826011081,0.1826011081,True,1.253361402,0.04626407283,0,0.04626407283,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857258,3115,e3a44182-23f4-4163-b36c-372a82466969,2,82.53333333,Group Stage,False,Brazil,Serbia,-2,False,Saved,0,0.2166438146,0.001773526458,0.2166438146,0.2166438146,True,1.25266029,0.05473728895,0,0.05473728895,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,616,637fd724-c030-440d-9392-7c718149938b,1,18.61666667,Group Stage,False,Cameroon,Serbia,0,False,Saved,0,0.0699642599,0.2411039732,0.0699642599,0.0699642599,False,1,0,0,0,0.0008297436336,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,811,1b7461e8-f3c3-4c70-94f5-aae1384db51b,1,28.11666667,Group Stage,False,Cameroon,Serbia,0,False,Goal,1,0.987129694,0.2526993607,0.987129694,-0.01287030596,False,1,0,0,0,-0.0007789467956,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,1338,1dab17e3-7088-4ae6-a1a4-dc0ff0dc2e15,1,42.73333333,Group Stage,False,Cameroon,Serbia,-1,False,Saved,0,0.1709048556,0.120509595,0.1709048556,0.1709048556,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,1434,3ba0655f-e4cf-4088-a3e8-0cdbfa517be9,1,45.36666667,Group Stage,False,Serbia,Cameroon,1,False,Goal,1,0.2886490688,0.3356992709,0.2886490688,-0.7113509312,False,1,0,0,0,-0.2908392972,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,1493,52b8141b-59ae-4ae1-8509-7ac620e4c9e1,1,47.86666667,Group Stage,False,Serbia,Cameroon,0,False,Goal,1,0.2041838863,0.2804661252,0.2041838863,-0.7958161137,False,1,0,0,0,-0.1409021859,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,1854,be17203f-f93a-4a28-9704-0d0783b29be2,2,52.43333333,Group Stage,False,Serbia,Cameroon,-1,False,Goal,1,0.9788877242,0.1088787954,0.9788877242,-0.02111227584,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,2132,da5af003-a708-4d60-9153-f78c6651c5bc,2,61.88333333,Group Stage,False,Cameroon,Serbia,2,False,Saved,0,0.1249661046,0.145313814,0.1249661046,0.1249661046,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,2158,4768edb7-18f4-45fc-8281-4bb29e43dcfd,2,62.86666667,Group Stage,False,Cameroon,Serbia,2,False,Goal,1,0.4611263366,0.1430753504,0.4611263366,-0.5388736634,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,2228,72d6e126-e852-4621-b7b3-9861affc8b94,2,65.41666667,Group Stage,False,Cameroon,Serbia,1,False,Goal,1,0.8193704659,0.4273247434,0.8193704659,-0.1806295341,False,1,0,0,0,-0.1433090383,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,2569,a63f273c-9a0d-4cfe-89ae-7cbd3d8d0bc1,2,75.86666667,Group Stage,False,Serbia,Cameroon,0,False,Saved,0,0.2139584528,0.3227266949,0.2139584528,0.2139584528,True,1.917612553,0.1570647697,0.03926619242,0.1963309621,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,2934,c2960b9b-c6ba-4bb9-b6ae-11b4c1c01ce1,2,86.11666667,Group Stage,False,Cameroon,Serbia,0,False,Saved,0,0.1535874178,0.3323140893,0.1535874178,0.1535874178,True,1.935588917,0.1149557487,0.02873893718,0.1436946859,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,3205,1a3dd69a-682b-43be-aa29-ed4cc4f717e5,2,94.13333333,Group Stage,False,Cameroon,Serbia,0,False,Saved,0,0.103962299,0.3333333333,0.103962299,0.103962299,True,1.9375,0.07797172426,0.01949293107,0.09746465533,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857259,3223,ff453b86-63e4-4e15-a1f3-2513f1f9f4f3,2,94.7,Group Stage,False,Serbia,Cameroon,0,False,Saved,0,0.1688009794,0.3333333333,0.1688009794,0.1688009794,True,1.9375,0.1266007346,0.03165018364,0.1582509182,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,105,9dd15d0d-0ff7-4b3a-a352-dbfc2bd33ced,1,2.133333333,Group Stage,False,Saudi Arabia,Mexico,0,False,Saved,0,0.2727272727,0.2236242802,0.2727272727,0.2727272727,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,123,51808f65-639f-4dbd-bd51-3b8dde23358a,1,2.616666667,Group Stage,False,Mexico,Saudi Arabia,0,False,Saved,0,0.4363636364,0.2240795528,0.4363636364,0.4363636364,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,674,095adc8d-612d-445a-9a9a-33100ece166c,1,22.35,Group Stage,False,Mexico,Saudi Arabia,0,False,Saved,0,0.2727272727,0.2455383077,0.2727272727,0.2727272727,False,1,0,0,0,0.008309849341,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,775,22eb252a-6f77-44e7-bfc6-c588e4d70047,1,24.45,Group Stage,False,Mexico,Saudi Arabia,0,False,Saved,0,0.1020408163,0.2480701172,0.1020408163,0.1020408163,False,1,0,0,0,0.004193355792,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,1618,20a35c76-24ef-4b8c-ac38-e769dff6c717,2,46.2,Group Stage,False,Mexico,Saudi Arabia,0,False,Saved,0,0.1333333333,0.2779372503,0.1333333333,0.1333333333,False,1,0,0,0,0.02219207661,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,1629,22c0ff6e-ca12-495e-a6d9-cf1bb00e53a9,2,46.86666667,Group Stage,False,Mexico,Saudi Arabia,0,False,Goal,1,0.4363636364,0.2789455346,0.4363636364,-0.5636363636,False,1,0,0,0,-0.0961970123,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,1717,2243dac2-e1c3-47a3-87b7-5b398c68cf07,2,51.93333333,Group Stage,False,Mexico,Saudi Arabia,-1,False,Goal,1,0.22,0.1095420274,0.22,-0.78,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,2124,869d6aa5-aea8-41cd-9ea1-df338f224d12,2,66.01666667,Group Stage,False,Mexico,Saudi Arabia,-2,False,Saved,0,0.1020408163,0.01346450678,0.1020408163,0.1020408163,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,2230,0cfe0a06-b98d-41fb-bef1-59897be64d13,2,72.05,Group Stage,False,Mexico,Saudi Arabia,-2,False,Saved,0,0.22,0.008447023435,0.22,0.22,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,2390,1a46cbf8-c9bc-4843-b51c-0ee17fd7550d,2,77.76666667,Group Stage,False,Mexico,Saudi Arabia,-2,False,Saved,0,0.1333333333,0.004390379573,0.1333333333,0.1333333333,True,1.256585569,0.03421140925,0,0.03421140925,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,2735,ad9940c8-30cc-47f4-b706-e2d09b1d78eb,2,91.41666667,Group Stage,False,Mexico,Saudi Arabia,-2,False,Saved,0,0.1020408163,0,0.1020408163,0.1020408163,True,1.25,0.02551020408,0,0.02551020408,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857260,2833,1d0a8857-a8ba-461f-9e98-de32270f52c7,2,94.66666667,Group Stage,False,Saudi Arabia,Mexico,2,False,Goal,1,0.4363636364,0,0.4363636364,-0.5636363636,True,1.25,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,438,5f957f67-cdbc-4a3e-b3bc-89492062f995,1,9.183333333,Group Stage,False,England,Wales,0,False,Saved,0,0.5182151699,0.2307033245,0.5182151699,0.5182151699,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,1708,559a4918-19c5-4542-a25c-9f97b0f50846,1,47.91666667,Group Stage,False,England,Wales,0,False,Saved,0,0.250743095,0.280567836,0.250743095,0.250743095,False,1,0,0,0,0.04450202379,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,1900,6020ebb9-e009-4fa5-b2b4-5ef501777c88,2,49.28333333,Group Stage,False,England,Wales,0,False,Goal,1,0.1524474682,0.282610524,0.1524474682,-0.8475525318,False,1,0,0,0,-0.1576899125,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,1929,e19e6d23-1ae7-41f7-8523-ca44e192c002,2,50.88333333,Group Stage,False,England,Wales,-1,False,Goal,1,0.764218512,0.1110158811,0.764218512,-0.235781488,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,2063,df171e76-7f4c-4369-86e8-f29b80bca70e,2,55.11666667,Group Stage,False,Wales,England,2,False,Saved,0,0.1396203648,0.1573717011,0.1396203648,0.1396203648,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,2373,f1368c72-842d-4757-9932-408fd168e995,2,67.66666667,Group Stage,False,England,Wales,-2,False,Goal,1,0.2293439799,0.01201790075,0.2293439799,-0.7706560201,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,2518,7d9ece14-5e53-4fa5-a35b-ff1a399e9221,2,71.35,Group Stage,False,England,Wales,-3,False,Saved,0,0.2563031517,0.0007944913899,0.2563031517,0.2563031517,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857261,2699,e0b68076-fbac-4918-b206-97d14b9d2e42,2,76.63333333,Group Stage,False,England,Wales,-3,False,Saved,0,0.4464670742,0.000330942298,0.4464670742,0.4464670742,True,1.250496413,0.1118384008,0,0.1118384008,0,psxg_plus_clutch_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,247,18f01ec7-ab9e-40d4-9629-a6507d1843e5,1,4.883333333,Group Stage,False,Portugal,South Korea,0,False,Goal,1,0.5044890776,0.2263241617,0.5044890776,-0.4955109224,False,1,0,0,0,-0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,609,c6dfbf3c-fee3-4529-bf1c-88c912c73ca2,1,14.06666667,Group Stage,False,Portugal,South Korea,-1,False,Saved,0,0.1268680982,0.1370277785,0.1268680982,0.1268680982,False,1,0,0,0,0,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,666,959fabc4-2b98-4a57-a9c1-1999400662dd,1,16.15,Group Stage,False,South Korea,Portugal,1,False,Saved,0,0.2495149219,0.2645568809,0.2495149219,0.2495149219,False,1,0,0,0,0.02751804064,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1020,e696a77e-52b1-4f33-a5f3-476bbfcf4b57,1,26.71666667,Group Stage,False,South Korea,Portugal,1,False,Goal,1,0.887524541,0.2850874764,0.887524541,-0.112475459,False,1,0,0,0,-0.02209563263,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1282,803986f1-d638-4db9-9f0b-53d248a35855,1,33.95,Group Stage,False,Portugal,South Korea,0,False,Saved,0,0.1682722128,0.2603833809,0.1682722128,0.1682722128,False,1,0,0,0,0.01561076545,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1287,9751faee-145f-490c-8ab7-beb789c269b9,1,34.55,Group Stage,False,Portugal,South Korea,0,False,Saved,0,0.1727549305,0.2612034677,0.1727549305,0.1727549305,False,1,0,0,0,0.01662120547,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1485,a121c896-21e3-4dff-97f9-95d7eaa71e53,1,39.91666667,Group Stage,False,South Korea,Portugal,0,False,Saved,0,0.1565798289,0.268695781,0.1565798289,0.1565798289,False,1,0,0,0,0.01998838468,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1563,99afe7c0-0758-48dd-abec-27ff13f6fa09,1,41.61666667,Group Stage,False,Portugal,South Korea,0,False,Saved,0,0.1403570766,0.2712068186,0.1403570766,0.1403570766,False,1,0,0,0,0.01939656983,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,1648,9b6dd32d-4993-4f70-8aa8-8c57f1c0742b,1,43.66666667,Group Stage,False,Portugal,South Korea,0,False,Saved,0,0.2470233325,0.2741480323,0.2470233325,0.2470233325,False,1,0,0,0,0.03718641647,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,2454,ae0ccb3a-9cd2-4a1f-a8df-04956bbeefc2,2,65.58333333,Group Stage,False,South Korea,Portugal,0,False,Saved,0,0.1843743599,0.3080117094,0.1843743599,0.1843743599,False,1,0,0,0,0.05395832976,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
3857262,2507,4c77dbd8-b88d-4091-b74e-a2ee33802cf9,2,66.5,Group Stage,False,South Korea,Portugal,0,False,Saved,0,0.2400379414,0.3094464699,0.2400379414,0.2400379414,False,1,0,0,0,0.07169398824,psxg_plus_nonclutch_state_residual,ordinary_or_regular_penalty,,,,,,,,,,,,
